source_position_id,display_job_id,requisition_id,title,primary_location,all_locations,department,profession,discipline,seniority,posted_timestamp,posted_date,canonical_url,source_status,source_status_basis,role_type,work_site,required_travel,employment_type,captured_at,detail_retrieved,source_listing,source_detail
1970393556972938,200049855,200049855,Account Tech Strategist - BBBEE Internship,"South Africa, Gauteng, Johannesburg","[""South Africa, Gauteng, Johannesburg"", ""South Africa, Western Cape, Cape Town""]",Account Technology,,,,1788177100,2026-08-31T11:51:40+00:00,https://apply.careers.microsoft.com/careers/job/1970393556972938,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556972938, ""displayJobId"": ""200049855"", ""name"": ""Account Tech Strategist - BBBEE Internship"", ""locations"": [""South Africa, Gauteng, Johannesburg"", ""South Africa, Western Cape, Cape Town""], ""standardizedLocations"": [""Johannesburg, GP, ZA"", ""Cape Town, WC, ZA""], ""postedTs"": 1788177100, ""solrScore"": null, ""stars"": 0, ""department"": ""Account Technology"", ""creationTs"": 1787142999, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049855"", ""positionUrl"": ""/careers/job/1970393556972938""}",{}
1970393556959477,200047771,200047771,Solution Engineering - Copilot,"India, Karnataka, Bangalore","[""India, Karnataka, Bangalore""]",Solution Engineering,,,,1788176832,2026-08-31T11:47:12+00:00,https://apply.careers.microsoft.com/careers/job/1970393556959477,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556959477, ""displayJobId"": ""200047771"", ""name"": ""Solution Engineering - Copilot"", ""locations"": [""India, Karnataka, Bangalore""], ""standardizedLocations"": [""Bengaluru, KA, IN""], ""postedTs"": 1788176832, ""solrScore"": null, ""stars"": 0, ""department"": ""Solution Engineering"", ""creationTs"": 1786348742, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200047771"", ""positionUrl"": ""/careers/job/1970393556959477""}",{}
1970393556979526,200050507,200050507,Program Director,"Netherlands, Noord-Holland, Schiphol","[""Netherlands, Noord-Holland, Schiphol""]",Consulting Project Management,,,,1788169498,2026-08-31T09:44:58+00:00,https://apply.careers.microsoft.com/careers/job/1970393556979526,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556979526, ""displayJobId"": ""200050507"", ""name"": ""Program Director"", ""locations"": [""Netherlands, Noord-Holland, Schiphol""], ""standardizedLocations"": [""Schiphol, NH, NL""], ""postedTs"": 1788169498, ""solrScore"": null, ""stars"": 0, ""department"": ""Consulting Project Management"", ""creationTs"": 1787580271, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200050507"", ""positionUrl"": ""/careers/job/1970393556979526""}",{}
1970393556981792,200051796,200051796,Software Engineer,"China, Jiangsu, Suzhou","[""China, Jiangsu, Suzhou""]",Software Engineering,,,,1788168427,2026-08-31T09:27:07+00:00,https://apply.careers.microsoft.com/careers/job/1970393556981792,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556981792, ""displayJobId"": ""200051796"", ""name"": ""Software Engineer"", ""locations"": [""China, Jiangsu, Suzhou""], ""standardizedLocations"": [""Suzhou, Jiangsu, CN""], ""postedTs"": 1788168427, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1787756031, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200051796"", ""positionUrl"": ""/careers/job/1970393556981792""}",{}
1970393556962687,200048934,200048934,Construction Project Management - Data Center Denmark,"Denmark, Capital Region, Copenhagen","[""Denmark, Capital Region, Copenhagen""]",Construction Project Management,,,,1788165516,2026-08-31T08:38:36+00:00,https://apply.careers.microsoft.com/careers/job/1970393556962687,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556962687, ""displayJobId"": ""200048934"", ""name"": ""Construction Project Management - Data Center Denmark"", ""locations"": [""Denmark, Capital Region, Copenhagen""], ""standardizedLocations"": [""Copenhagen, DK""], ""postedTs"": 1788165516, ""solrScore"": null, ""stars"": 0, ""department"": ""Construction Project Management"", ""creationTs"": 1786640381, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200048934"", ""positionUrl"": ""/careers/job/1970393556962687""}",{}
1970393556982162,200052036,200052036,Customer Success Account Manager (CSAM),"Australia, Australian Capital Territory, Canberra","[""Australia, Australian Capital Territory, Canberra""]",Customer Success Account Mgmt,,,,1788165132,2026-08-31T08:32:12+00:00,https://apply.careers.microsoft.com/careers/job/1970393556982162,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556982162, ""displayJobId"": ""200052036"", ""name"": ""Customer Success Account Manager (CSAM)"", ""locations"": [""Australia, Australian Capital Territory, Canberra""], ""standardizedLocations"": [""Canberra, ACT, AU""], ""postedTs"": 1788165132, ""solrScore"": null, ""stars"": 0, ""department"": ""Customer Success Account Mgmt"", ""creationTs"": 1787791766, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052036"", ""positionUrl"": ""/careers/job/1970393556982162""}",{}
1970393556983561,200052709,200052709,Customer Success Account Manager,"Indonesia, Multiple Locations, Multiple Locations","[""Indonesia, Multiple Locations, Multiple Locations""]",Customer Success Account Mgmt,,,,1788160574,2026-08-31T07:16:14+00:00,https://apply.careers.microsoft.com/careers/job/1970393556983561,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556983561, ""displayJobId"": ""200052709"", ""name"": ""Customer Success Account Manager"", ""locations"": [""Indonesia, Multiple Locations, Multiple Locations""], ""standardizedLocations"": [""ID""], ""postedTs"": 1788160574, ""solrScore"": null, ""stars"": 0, ""department"": ""Customer Success Account Mgmt"", ""creationTs"": 1788148565, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052709"", ""positionUrl"": ""/careers/job/1970393556983561""}",{}
1970393556981948,200051862,200051862,Metro Cost Lead - Johor Barhu,"Malaysia, Johor, Johor Bahru","[""Malaysia, Johor, Johor Bahru""]",Construction Project Management,,,,1788157522,2026-08-31T06:25:22+00:00,https://apply.careers.microsoft.com/careers/job/1970393556981948,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556981948, ""displayJobId"": ""200051862"", ""name"": ""Metro Cost Lead - Johor Barhu"", ""locations"": [""Malaysia, Johor, Johor Bahru""], ""standardizedLocations"": [""Johor Bahru, Johor, MY""], ""postedTs"": 1788157522, ""solrScore"": null, ""stars"": 0, ""department"": ""Construction Project Management"", ""creationTs"": 1787766774, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200051862"", ""positionUrl"": ""/careers/job/1970393556981948""}",{}
1970393556977369,200049913,200049913,Principal Software Engineer,"India, Telangana, Hyderabad","[""India, Telangana, Hyderabad""]",Software Engineering,,,,1788155764,2026-08-31T05:56:04+00:00,https://apply.careers.microsoft.com/careers/job/1970393556977369,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556977369, ""displayJobId"": ""200049913"", ""name"": ""Principal Software Engineer"", ""locations"": [""India, Telangana, Hyderabad""], ""standardizedLocations"": [""Hyderabad, TS, IN""], ""postedTs"": 1788155764, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1787161544, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049913"", ""positionUrl"": ""/careers/job/1970393556977369""}",{}
1970393556955821,200046810,200046810,Site Reliability Engineer II,"India, Telangana, Hyderabad","[""India, Telangana, Hyderabad"", ""India, Karnataka, Bangalore"", ""India, Uttar Pradesh, Noida""]",Site Reliability Engineering,,,,1788154879,2026-08-31T05:41:19+00:00,https://apply.careers.microsoft.com/careers/job/1970393556955821,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556955821, ""displayJobId"": ""200046810"", ""name"": ""Site Reliability Engineer II"", ""locations"": [""India, Telangana, Hyderabad"", ""India, Karnataka, Bangalore"", ""India, Uttar Pradesh, Noida""], ""standardizedLocations"": [""Hyderabad, TS, IN"", ""Bengaluru, KA, IN"", ""Noida, UP, IN""], ""postedTs"": 1788154879, ""solrScore"": null, ""stars"": 0, ""department"": ""Site Reliability Engineering"", ""creationTs"": 1785815862, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200046810"", ""positionUrl"": ""/careers/job/1970393556955821""}",{}
1970393556950756,200046063,200046063,Senior Firmware Engineer,"Taiwan, New Taipei City, New Taipei City","[""Taiwan, New Taipei City, New Taipei City""]",Firmware Engineering,,,,1788148927,2026-08-31T04:02:07+00:00,https://apply.careers.microsoft.com/careers/job/1970393556950756,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556950756, ""displayJobId"": ""200046063"", ""name"": ""Senior Firmware Engineer"", ""locations"": [""Taiwan, New Taipei City, New Taipei City""], ""standardizedLocations"": [""New Taipei City,TW""], ""postedTs"": 1788148927, ""solrScore"": null, ""stars"": 0, ""department"": ""Firmware Engineering"", ""creationTs"": 1785345442, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200046063"", ""positionUrl"": ""/careers/job/1970393556950756""}",{}
1970393556983536,200052705,200052705,日立グループ担当 Global Account Technology Strategist,"Japan, Tokyo-to, Tokyo","[""Japan, Tokyo-to, Tokyo""]",Strategic Account Management,,,,1788102000,2026-08-30T15:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556983536,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556983536, ""displayJobId"": ""200052705"", ""name"": ""日立グループ担当 Global Account Technology Strategist"", ""locations"": [""Japan, Tokyo-to, Tokyo""], ""standardizedLocations"": [""Tokyo, Tokyo, JP""], ""postedTs"": 1788102000, ""solrScore"": null, ""stars"": 0, ""department"": ""Strategic Account Management"", ""creationTs"": 1788134758, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052705"", ""positionUrl"": ""/careers/job/1970393556983536""}",{}
1970393556983480,200052700,200052700,AI Partner Solution Sales,"Korea, Seoul, Seoul","[""Korea, Seoul, Seoul""]",Partner Solution Sales,,,,1788102000,2026-08-30T15:00:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556983480,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556983480, ""displayJobId"": ""200052700"", ""name"": ""AI Partner Solution Sales"", ""locations"": [""Korea, Seoul, Seoul""], ""standardizedLocations"": [""Seoul, Seoul, KR""], ""postedTs"": 1788102000, ""solrScore"": null, ""stars"": 0, ""department"": ""Partner Solution Sales"", ""creationTs"": 1788096881, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052700"", ""positionUrl"": ""/careers/job/1970393556983480""}",{}
1970393556979683,200050524,200050524,Cloud and AI Platforms (CAIP) Specialist,"Switzerland, Zürich, Zürich","[""Switzerland, Zürich, Zürich""]",Solution Area Specialists,,,,1788012425,2026-08-29T14:07:05+00:00,https://apply.careers.microsoft.com/careers/job/1970393556979683,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556979683, ""displayJobId"": ""200050524"", ""name"": ""Cloud and AI Platforms (CAIP) Specialist"", ""locations"": [""Switzerland, Zürich, Zürich""], ""standardizedLocations"": [""Zürich, ZH, CH""], ""postedTs"": 1788012425, ""solrScore"": null, ""stars"": 0, ""department"": ""Solution Area Specialists"", ""creationTs"": 1787585782, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200050524"", ""positionUrl"": ""/careers/job/1970393556979683""}",{}
1970393556982324,200052156,200052156,"Senior Director, Sales Strategy Enablement","United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, Multiple Locations, Multiple Locations""]",Sales Strategy Enablement,,,,1787964517,2026-08-29T00:48:37+00:00,https://apply.careers.microsoft.com/careers/job/1970393556982324,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556982324, ""displayJobId"": ""200052156"", ""name"": ""Senior Director, Sales Strategy Enablement"", ""locations"": [""United States, Washington, Redmond"", ""United States, Multiple Locations, Multiple Locations""], ""standardizedLocations"": [""Redmond, WA, US"", ""US""], ""postedTs"": 1787964517, ""solrScore"": null, ""stars"": 0, ""department"": ""Sales Strategy Enablement"", ""creationTs"": 1787816416, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052156"", ""positionUrl"": ""/careers/job/1970393556982324""}",{}
1970393556982771,200052386,200052386,GitHub Business Strategy,"United States, Washington, Redmond","[""United States, Washington, Redmond"", ""United States, California, San Diego"", ""United States, Multiple Locations, Multiple Locations""]",Sales Strategy Enablement,,,,1787964500,2026-08-29T00:48:20+00:00,https://apply.careers.microsoft.com/careers/job/1970393556982771,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556982771, ""displayJobId"": ""200052386"", ""name"": ""GitHub Business Strategy"", ""locations"": [""United States, Washington, Redmond"", ""United States, California, San Diego"", ""United States, Multiple Locations, Multiple Locations""], ""standardizedLocations"": [""Redmond, WA, US"", ""San Diego, CA, US"", ""US""], ""postedTs"": 1787964500, ""solrScore"": null, ""stars"": 0, ""department"": ""Sales Strategy Enablement"", ""creationTs"": 1787872385, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052386"", ""positionUrl"": ""/careers/job/1970393556982771""}",{}
